Club,Elo,From,To
Luton,1454.88696289,2021-02-19,2021-02-20
Luton,1444.56030273,2021-02-21,2021-02-23
Luton,1448.67858887,2021-02-24,2021-02-24
Luton,1450.19592285,2021-02-25,2021-02-25
Luton,1444.70019531,2021-02-26,2021-02-27
Luton,1451.78088379,2021-02-28,2021-03-02
Luton,1462.16430664,2021-03-03,2021-03-06
Luton,1455.77856445,2021-03-07,2021-03-10
Luton,1458.16650391,2021-03-11,2021-03-11
Luton,1461.55688477,2021-03-12,2021-03-13
Luton,1456.18505859,2021-03-14,2021-03-16
Luton,1465.8927002,2021-03-17,2021-03-17
Luton,1469.86669922,2021-03-18,2021-03-18
Luton,1464.1439209,2021-03-19,2021-03-20
Luton,1473.04675293,2021-03-21,2021-04-02
Luton,1462.40234375,2021-04-03,2021-04-05
Luton,1455.71801758,2021-04-06,2021-04-06
Luton,1452.62329102,2021-04-07,2021-04-07
Luton,1455.87902832,2021-04-08,2021-04-08
Luton,1456.17944336,2021-04-09,2021-04-10
Luton,1466.19042969,2021-04-11,2021-04-13
Luton,1465.27539062,2021-04-14,2021-04-14
Luton,1465.12194824,2021-04-15,2021-04-15
Luton,1470.68798828,2021-04-16,2021-04-17
Luton,1483.24804688,2021-04-18,2021-04-21
Luton,1483.84887695,2021-04-22,2021-04-25
Luton,1491.2935791,2021-04-26,2021-04-27
Luton,1492.03979492,2021-04-28,2021-04-28
Luton,1493.38037109,2021-04-29,2021-04-29
Luton,1493.65844727,2021-04-30,2021-05-01
Luton,1493.61108398,2021-05-02,2021-05-04
Luton,1491.54040527,2021-05-05,2021-05-05
Luton,1496.31201172,2021-05-06,2021-05-06
Luton,1493.77758789,2021-05-07,2021-05-08
Luton,1484.34277344,2021-05-09,2021-05-26
Luton,1483.40527344,2021-05-27,2021-08-07
Luton,1494.78979492,2021-08-08,2021-08-14
Luton,1490.22155762,2021-08-15,2021-08-17
Luton,1500.67089844,2021-08-18,2021-08-19
Luton,1499.71936035,2021-08-20,2021-08-21
Luton,1477.02770996,2021-08-22,2021-08-26
Luton,1478.29284668,2021-08-27,2021-08-28
Luton,1480.67626953,2021-08-29,2021-09-11
Luton,1482.55187988,2021-09-12,2021-09-14
Luton,1479.22546387,2021-09-15,2021-09-15
Luton,1480.85437012,2021-09-16,2021-09-16
Luton,1481.44482422,2021-09-17,2021-09-18
Luton,1482.21276855,2021-09-19,2021-09-25
Luton,1478.23596191,2021-09-26,2021-09-28
Luton,1478.05419922,2021-09-29,2021-09-29
Luton,1494.84313965,2021-09-30,2021-09-30
Luton,1491.6307373,2021-10-01,2021-10-02
Luton,1490.22644043,2021-10-03,2021-10-16
Luton,1503.85510254,2021-10-17,2021-10-19
Luton,1507.18554688,2021-10-20,2021-10-20
Luton,1510.20031738,2021-10-21,2021-10-21
Luton,1506.84387207,2021-10-22,2021-10-23
Luton,1511.85400391,2021-10-24,2021-10-30
Luton,1500.70568848,2021-10-31,2021-11-02
Luton,1511.24243164,2021-11-03,2021-11-03
Luton,1513.49829102,2021-11-04,2021-11-04
Luton,1509.88366699,2021-11-05,2021-11-06
Luton,1501.27441406,2021-11-07,2021-11-19
Luton,1492.33288574,2021-11-20,2021-11-23
Luton,1499.50317383,2021-11-24,2021-11-24
Luton,1502.0513916,2021-11-25,2021-11-25
Luton,1498.41125488,2021-11-26,2021-11-27
Luton,1489.16394043,2021-11-28,2021-12-04
Luton,1504.29956055,2021-12-05,2021-12-07
Luton,1501.95910645,2021-12-08,2021-12-08
Luton,1498.06420898,2021-12-09,2021-12-09
Luton,1491.90869141,2021-12-10,2021-12-11
Luton,1495.43981934,2021-12-12,2022-01-15
Luton,1505.78198242,2022-01-16,2022-01-19
Luton,1516.84362793,2022-01-20,2022-01-22
Luton,1508.33837891,2022-01-23,2022-01-25
Luton,1513.42248535,2022-01-26,2022-01-29
Luton,1513.82897949,2022-01-30,2022-02-01
Luton,1522.83312988,2022-02-02,2022-02-08
Luton,1527.09729004,2022-02-09,2022-02-12
Luton,1510.47912598,2022-02-13,2022-02-15
Luton,1511.44555664,2022-02-16,2022-02-16
Luton,1513.48120117,2022-02-17,2022-02-17
Luton,1513.91296387,2022-02-18,2022-02-19
Luton,1525.0982666,2022-02-20,2022-02-22
Luton,1526.12976074,2022-02-23,2022-02-23
Luton,1535.58520508,2022-02-24,2022-02-24
Luton,1535.92956543,2022-02-25,2022-02-26
Luton,1541.30981445,2022-02-27,2022-03-05
Luton,1534.04064941,2022-03-06,2022-03-08
Luton,1541.57373047,2022-03-09,2022-03-09
Luton,1541.85827637,2022-03-10,2022-03-10
Luton,1542.75683594,2022-03-11,2022-03-13
Luton,1533.17382812,2022-03-14,2022-03-15
Luton,1529.10961914,2022-03-16,2022-03-16
Luton,1543.5880127,2022-03-17,2022-03-17
Luton,1548.51916504,2022-03-18,2022-03-19
Luton,1558.41357422,2022-03-20,2022-04-02
Luton,1556.6048584,2022-04-03,2022-04-05
Luton,1553.39990234,2022-04-06,2022-04-06
Luton,1550.06066895,2022-04-07,2022-04-07
Luton,1548.49145508,2022-04-08,2022-04-11
Luton,1538.06530762,2022-04-12,2022-04-12
Luton,1538.58105469,2022-04-13,2022-04-13
Luton,1539.59069824,2022-04-14,2022-04-14
Luton,1547.51672363,2022-04-15,2022-04-15
Luton,1555.9473877,2022-04-16,2022-04-18
Luton,1563.4798584,2022-04-19,2022-04-23
Luton,1560.35510254,2022-04-24,2022-04-26
Luton,1561.21142578,2022-04-27,2022-04-27
Luton,1561.96679688,2022-04-28,2022-04-28
Luton,1558.6114502,2022-04-29,2022-05-02
Luton,1545.90795898,2022-05-03,2022-05-03
Luton,1546.51171875,2022-05-04,2022-05-04
Luton,1541.72497559,2022-05-05,2022-05-05
Luton,1535.9432373,2022-05-06,2022-05-07
Luton,1540.27722168,2022-05-08,2022-05-13
Luton,1539.81726074,2022-05-14,2022-05-16
Luton,1533.57983398,2022-05-17,2022-05-28
Luton,1530.52050781,2022-05-29,2022-07-30
Luton,1526.02539062,2022-07-31,2022-08-06
Luton,1531.43518066,2022-08-07,2022-08-13
Luton,1521.34521484,2022-08-14,2022-08-16
Luton,1508.48120117,2022-08-17,2022-08-18
Luton,1508.74914551,2022-08-19,2022-08-20
Luton,1521.76208496,2022-08-21,2022-08-25
Luton,1522.22851562,2022-08-26,2022-08-26
Luton,1523.05737305,2022-08-27,2022-08-30
Luton,1531.16992188,2022-08-31,2022-09-03
Luton,1519.02697754,2022-09-04,2022-09-06
Luton,1517.87719727,2022-09-07,2022-09-07
Luton,1513.25146484,2022-09-08,2022-09-08
Luton,1511.01953125,2022-09-09,2022-09-13
Luton,1508.32397461,2022-09-14,2022-09-14
Luton,1504.40002441,2022-09-15,2022-09-15
Luton,1506.47680664,2022-09-16,2022-09-17
Luton,1515.88305664,2022-09-18,2022-09-30
Luton,1525.75476074,2022-10-01,2022-10-04
Luton,1523.65429688,2022-10-05,2022-10-05
Luton,1527.21081543,2022-10-06,2022-10-06
Luton,1529.9798584,2022-10-07,2022-10-08
Luton,1530.62536621,2022-10-09,2022-10-11
Luton,1531.82165527,2022-10-12,2022-10-12
Luton,1534.98510742,2022-10-13,2022-10-13
Luton,1536.70544434,2022-10-14,2022-10-15
Luton,1545.86413574,2022-10-16,2022-10-18
Luton,1556.0847168,2022-10-19,2022-10-20
Luton,1556.95727539,2022-10-21,2022-10-23
Luton,1543.71081543,2022-10-24,2022-10-25
Luton,1543.98815918,2022-10-26,2022-10-26
Luton,1545.41247559,2022-10-27,2022-10-27
Luton,1541.65356445,2022-10-28,2022-10-29
Luton,1537.46679688,2022-10-30,2022-11-01
Luton,1537.02587891,2022-11-02,2022-11-02
Luton,1538.26855469,2022-11-03,2022-11-03
Luton,1541.62475586,2022-11-04,2022-11-05
Luton,1549.43005371,2022-11-06,2022-11-08
Luton,1537.67102051,2022-11-09,2022-11-12
Luton,1533.94128418,2022-11-13,2022-12-10
Luton,1526.94726562,2022-12-11,2022-12-26
Luton,1534.88623047,2022-12-27,2022-12-29
Luton,1549.67419434,2022-12-30,2023-01-01
Luton,1557.63989258,2023-01-02,2023-01-14
Luton,1548.5567627,2023-01-15,2023-01-21
Luton,1555.54370117,2023-01-22,2023-01-31
Luton,1560.09533691,2023-02-01,2023-02-04
Luton,1565.53796387,2023-02-05,2023-02-11
Luton,1565.07543945,2023-02-12,2023-02-14
Luton,1563.72741699,2023-02-15,2023-02-15
Luton,1561.52526855,2023-02-16,2023-02-16
Luton,1562.14550781,2023-02-17,2023-02-18
Luton,1557.01391602,2023-02-19,2023-02-21
Luton,1552.53588867,2023-02-22,2023-02-22
Luton,1552.60009766,2023-02-23,2023-02-23
Luton,1555.52941895,2023-02-24,2023-02-25
Luton,1561.52722168,2023-02-26,2023-02-28
Luton,1560.28430176,2023-03-01,2023-03-04
Luton,1565.43945312,2023-03-05,2023-03-07
Luton,1569.88452148,2023-03-08,2023-03-08
Luton,1567.45581055,2023-03-09,2023-03-09
Luton,1570.51452637,2023-03-10,2023-03-11
Luton,1581.58898926,2023-03-12,2023-03-14
Luton,1584.46618652,2023-03-15,2023-03-15
Luton,1587.36352539,2023-03-16,2023-03-16
Luton,1586.82910156,2023-03-17,2023-03-18
Luton,1585.78820801,2023-03-19,2023-04-01
Luton,1594.03442383,2023-04-02,2023-04-07
Luton,1594.66418457,2023-04-08,2023-04-10
Luton,1598.78771973,2023-04-11,2023-04-11
Luton,1601.56530762,2023-04-12,2023-04-12
Luton,1599.71838379,2023-04-13,2023-04-13
Luton,1598.94714355,2023-04-14,2023-04-15
Luton,1607.09069824,2023-04-16,2023-04-16
Luton,1607.09069824,2023-04-17,2023-04-17
Luton,1607.09069824,2023-04-18,2023-04-18
Luton,1605.15112305,2023-04-19,2023-04-19
Luton,1602.40991211,2023-04-20,2023-04-20
Luton,1596.95202637,2023-04-21,2023-04-24
Luton,1603.93066406,2023-04-25,2023-05-01
Luton,1602.36975098,2023-05-02,2023-05-08
Luton,1597.85925293,2023-05-09,2023-05-09
Luton,1597.98205566,2023-05-10,2023-05-11
Luton,1598.67138672,2023-05-12,2023-05-13
Luton,1590.01428223,2023-05-14,2023-05-16
Luton,1597.94702148,2023-05-17,2023-05-17
Luton,1600.61401367,2023-05-18,2023-05-18
Luton,1602.62109375,2023-05-19,2023-05-27
Luton,1602.98986816,2023-05-28,2023-06-07
Luton,1605.3927002,2023-06-08,2023-06-10
Luton,1606.53967285,2023-06-11,2023-07-01
Luton,1606.53967285,2023-07-02,2023-08-12
Luton,1602.34472656,2023-08-13,2023-08-23
Luton,1602.49462891,2023-08-24,2023-08-25
Luton,1597.16125488,2023-08-26,2023-08-31
Luton,1597.25415039,2023-09-01,2023-09-01
Luton,1592.94726562,2023-09-02,2023-09-16
Luton,1589.23864746,2023-09-17,2023-09-19
Luton,1589.82495117,2023-09-20,2023-09-20
Luton,1590.37536621,2023-09-21,2023-09-21
Luton,1581.82861328,2023-09-22,2023-09-23
Luton,1583.7166748,2023-09-24,2023-09-30
Luton,1595.82226562,2023-10-01,2023-10-03
Luton,1581.21057129,2023-10-04,2023-10-04
Luton,1586.03063965,2023-10-05,2023-10-05
Luton,1588.85107422,2023-10-06,2023-10-07
Luton,1585.72192383,2023-10-08,2023-10-21
Luton,1589.6340332,2023-10-22,2023-10-24
Luton,1592.01477051,2023-10-25,2023-10-25
Luton,1589.0958252,2023-10-26,2023-10-26
Luton,1590.46154785,2023-10-27,2023-10-29
Luton,1587.70361328,2023-10-30,2023-11-05
Luton,1595.0838623,2023-11-06,2023-11-07
Luton,1592.2310791,2023-11-08,2023-11-08
Luton,1589.8963623,2023-11-09,2023-11-09
Luton,1589.62817383,2023-11-10,2023-11-11
Luton,1587.15124512,2023-11-12,2023-11-25
Luton,1598.01794434,2023-11-26,2023-11-28
Luton,1599.34619141,2023-11-29,2023-11-29
Luton,1600.78747559,2023-11-30,2023-11-30
Luton,1603.05517578,2023-12-01,2023-12-02
Luton,1599.14233398,2023-12-03,2023-12-05
Luton,1597.04821777,2023-12-06,2023-12-10
Luton,1595.88928223,2023-12-11,2023-12-12
Luton,1593.60888672,2023-12-13,2023-12-13
Luton,1590.56530762,2023-12-14,2023-12-14
Luton,1587.57958984,2023-12-15,2023-12-23
Luton,1600.56030273,2023-12-24,2023-12-26
Luton,1609.94433594,2023-12-27,2023-12-30
Luton,1604.55761719,2023-12-31,2023-12-31
Luton,1604.55761719,2024-01-01,2024-01-12
Luton,1607.4375,2024-01-13,2024-01-30
Luton,1631.46105957,2024-01-31,2024-02-01
Luton,1631.46105957,2024-02-02,2024-02-02
Luton,1631.46105957,2024-02-03,2024-02-03
Luton,1637.36486816,2024-02-04,2024-02-04
Luton,1637.36486816,2024-02-05,2024-02-05
Luton,1637.36486816,2024-02-06,2024-02-10
Luton,1621.70129395,2024-02-11,2024-02-11
Luton,1621.70129395,2024-02-12,2024-02-13
Luton,1621.87597656,2024-02-14,2024-02-14
Luton,1621.87597656,2024-02-15,2024-02-16
Luton,1621.87597656,2024-02-17,2024-02-17
Luton,1621.87597656,2024-02-18,2024-02-18
Luton,1617.47827148,2024-02-19,2024-02-21
Luton,1613.98413086,2024-02-22,2024-03-02
Luton,1610.29125977,2024-03-03,2024-03-06
Luton,1610.45544434,2024-03-07,2024-03-07
Luton,1605.67419434,2024-03-08,2024-03-09
Luton,1609.51257324,2024-03-10,2024-03-12
Luton,1608.50280762,2024-03-13,2024-03-13
Luton,1603.76196289,2024-03-14,2024-03-14
Luton,1611.20727539,2024-03-15,2024-03-15
Luton,1611.20727539,2024-03-16,2024-03-16
Luton,1611.34692383,2024-03-17,2024-03-30
Luton,1609.06225586,2024-03-31,2024-04-03
Luton,1607.42590332,2024-04-04,2024-04-06
Luton,1617.05847168,2024-04-07,2024-04-09
Luton,1616.51147461,2024-04-10,2024-04-11
Luton,1608.85559082,2024-04-12,2024-04-13
Luton,1607.51696777,2024-04-14,2024-04-17
Luton,1603.23156738,2024-04-18,2024-04-18
Luton,1601.05505371,2024-04-19,2024-04-20
Luton,1588.49414062,2024-04-21,2024-04-27
Luton,1584.41833496,2024-04-28,2024-05-02
Luton,1579.16638184,2024-05-03,2024-05-03
Luton,1581.38024902,2024-05-04,2024-05-09
Luton,1577.05871582,2024-05-10,2024-05-11
Luton,1572.3536377,2024-05-12,2024-05-19
Luton,1563.97265625,2024-05-20,2024-07-03
Luton,1563.97265625,2024-07-04,2024-08-12
Luton,1549.63684082,2024-08-13,2024-08-17
Luton,1546.68041992,2024-08-18,2024-08-22
Luton,1546.94458008,2024-08-23,2024-08-24
Luton,1537.31494141,2024-08-25,2024-08-29
Luton,1537.37121582,2024-08-30,2024-08-30
Luton,1525.36572266,2024-08-31,2024-09-14
Luton,1533.21838379,2024-09-15,2024-09-17
Luton,1539.38342285,2024-09-18,2024-09-18
Luton,1537.75976562,2024-09-19,2024-09-19
Luton,1537.68859863,2024-09-20,2024-09-21
