Club,Elo,From,To
Swansea,1514.36828613,2023-12-03,2023-12-09
Swansea,1521.04821777,2023-12-10,2023-12-12
Swansea,1518.3795166,2023-12-13,2023-12-13
Swansea,1515.33605957,2023-12-14,2023-12-14
Swansea,1512.3503418,2023-12-15,2023-12-16
Swansea,1503.38085938,2023-12-17,2023-12-22
Swansea,1508.85314941,2023-12-23,2023-12-26
Swansea,1499.87158203,2023-12-27,2023-12-29
Swansea,1502.89990234,2023-12-30,2023-12-31
Swansea,1502.89990234,2024-01-01,2024-01-01
Swansea,1510.97827148,2024-01-02,2024-01-13
Swansea,1510.01330566,2024-01-14,2024-01-20
Swansea,1501.32641602,2024-01-21,2024-01-30
Swansea,1498.04174805,2024-01-31,2024-02-03
Swansea,1487.54016113,2024-02-04,2024-02-10
Swansea,1497.36193848,2024-02-11,2024-02-13
Swansea,1487.13330078,2024-02-14,2024-02-17
Swansea,1479.48364258,2024-02-18,2024-02-21
Swansea,1478.19262695,2024-02-22,2024-02-24
Swansea,1488.06140137,2024-02-25,2024-03-02
Swansea,1493.88842773,2024-03-03,2024-03-06
Swansea,1495.01477051,2024-03-07,2024-03-07
Swansea,1490.23352051,2024-03-08,2024-03-10
Swansea,1482.74267578,2024-03-11,2024-03-12
Swansea,1481.73291016,2024-03-13,2024-03-14
Swansea,1489.17822266,2024-03-15,2024-03-16
Swansea,1498.36169434,2024-03-17,2024-03-29
Swansea,1497.32922363,2024-03-30,2024-04-01
Swansea,1486.49511719,2024-04-02,2024-04-06
Swansea,1478.61914062,2024-04-07,2024-04-09
Swansea,1478.07202148,2024-04-10,2024-04-10
Swansea,1488.83959961,2024-04-11,2024-04-11
Swansea,1481.18371582,2024-04-12,2024-04-13
Swansea,1484.56713867,2024-04-14,2024-04-17
Swansea,1480.28173828,2024-04-18,2024-04-18
Swansea,1478.10522461,2024-04-19,2024-04-20
Swansea,1494.37219238,2024-04-21,2024-04-27
Swansea,1497.30737305,2024-04-28,2024-05-02
Swansea,1492.05554199,2024-05-03,2024-05-04
Swansea,1481.53710938,2024-05-05,2024-05-09
Swansea,1477.21557617,2024-05-10,2024-08-10
Swansea,1472.06445312,2024-08-11,2024-08-17
Swansea,1481.94433594,2024-08-18,2024-08-22
Swansea,1482.20849609,2024-08-23,2024-08-25
Swansea,1478.13293457,2024-08-26,2024-08-29
Swansea,1478.18920898,2024-08-30,2024-08-31
Swansea,1473.03833008,2024-09-01,2024-09-14
Swansea,1480.51342773,2024-09-15,2024-09-17
Swansea,1486.67834473,2024-09-18,2024-09-18
Swansea,1485.05480957,2024-09-19,2024-09-19
Swansea,1484.98352051,2024-09-20,2024-09-21
Swansea,1494.46728516,2024-09-22,2024-09-25
Swansea,1492.43652344,2024-09-26,2024-09-26
Swansea,1493.53393555,2024-09-27,2024-09-29
Swansea,1490.99487305,2024-09-30,2024-10-01
Swansea,1493.32678223,2024-10-02,2024-10-02
Swansea,1492.19067383,2024-10-03,2024-10-03
Swansea,1494.9810791,2024-10-04,2024-10-05
Swansea,1492.20874023,2024-10-06,2024-10-19
Swansea,1485.50805664,2024-10-20,2024-10-22
Swansea,1488.54150391,2024-10-23,2024-10-23
Swansea,1491.63391113,2024-10-24,2024-10-24
Swansea,1493.79650879,2024-10-25,2024-10-26
Swansea,1483.67370605,2024-10-27,2024-11-02
Swansea,1492.00732422,2024-11-03,2024-11-05
Swansea,1495.76257324,2024-11-06,2024-11-06
Swansea,1491.16174316,2024-11-07,2024-11-07
Swansea,1489.63757324,2024-11-08,2024-11-10
Swansea,1485.93127441,2024-11-11,2024-11-24
Swansea,1480.00561523,2024-11-25,2024-11-26
Swansea,1483.17089844,2024-11-27,2024-11-27
Swansea,1493.46472168,2024-11-28,2024-11-28
Swansea,1494.6217041,2024-11-29,2024-11-30
Swansea,1490.31652832,2024-12-01,2024-12-07
Swansea,1492.34423828,2024-12-08,2024-12-10
Swansea,1503.53674316,2024-12-11,2024-12-11
Swansea,1500.62329102,2024-12-12,2024-12-12
Swansea,1501.89929199,2024-12-13,2024-12-14
Swansea,1492.71166992,2024-12-15,2024-12-19
Swansea,1492.82214355,2024-12-20,2024-12-21
Swansea,1484.96887207,2024-12-22,2024-12-26
Swansea,1495.79211426,2024-12-27,2024-12-29
Swansea,1502.24475098,2024-12-30,2024-12-31
Swansea,1502.24475098,2025-01-01,2025-01-01
Swansea,1484.00366211,2025-01-02,2025-01-04
Swansea,1484.45629883,2025-01-05,2025-01-18
Swansea,1469.71765137,2025-01-19,2025-01-21
Swansea,1462.23608398,2025-01-22,2025-01-22
Swansea,1459.63330078,2025-01-23,2025-01-23
Swansea,1462.328125,2025-01-24,2025-01-25
Swansea,1451.32067871,2025-01-26,2025-01-29
Swansea,1451.44958496,2025-01-30,2025-01-30
Swansea,1453.97900391,2025-01-31,2025-02-01
Swansea,1442.8659668,2025-02-02,2025-02-09
Swansea,1453.89501953,2025-02-10,2025-02-11
Swansea,1451.60437012,2025-02-12,2025-02-12
Swansea,1443.06018066,2025-02-13,2025-02-15
Swansea,1433.54956055,2025-02-16,2025-02-19
Swansea,1430.90332031,2025-02-20,2025-02-22
Swansea,1445.85864258,2025-02-23,2025-03-04
Swansea,1453.21081543,2025-03-05,2025-03-05
Swansea,1455.04101562,2025-03-06,2025-03-06
Swansea,1455.19372559,2025-03-07,2025-03-08
Swansea,1463.89599609,2025-03-09,2025-03-11
Swansea,1461.05212402,2025-03-12,2025-03-12
Swansea,1457.12939453,2025-03-13,2025-03-13
Swansea,1463.3692627,2025-03-14,2025-03-15
Swansea,1457.31323242,2025-03-16,2025-03-29
Swansea,1464.03295898,2025-03-30,2025-04-05
Swansea,1470.01586914,2025-04-06,2025-04-08
Swansea,1472.92675781,2025-04-09,2025-04-09
Swansea,1480.41052246,2025-04-10,2025-04-10
Swansea,1480.40905762,2025-04-11,2025-04-12
Swansea,1492.1998291,2025-04-13,2025-04-15
Swansea,1491.96679688,2025-04-16,2025-04-16
Swansea,1493.76342773,2025-04-17,2025-04-17
Swansea,1499.01782227,2025-04-18,2025-04-18
Swansea,1505.6463623,2025-04-19,2025-04-21
Swansea,1514.86621094,2025-04-22,2025-04-26
Swansea,1508.0847168,2025-04-27,2025-04-29
Swansea,1505.23364258,2025-04-30,2025-05-01
Swansea,1511.49938965,2025-05-02,2025-05-03
Swansea,1508.29443359,2025-05-04,2025-05-07
Swansea,1505.77258301,2025-05-08,2025-05-08
Swansea,1510.44213867,2025-05-09,2025-05-28
Swansea,1512.80993652,2025-05-29,2025-08-09
Swansea,1506.50183105,2025-08-10,2025-08-16
Swansea,1515.76965332,2025-08-17,2025-08-21
Swansea,1515.7590332,2025-08-22,2025-08-23
Swansea,1513.13220215,2025-08-24,2025-08-28
Swansea,1513.31933594,2025-08-29,2025-08-30
Swansea,1524.92211914,2025-08-31,2025-09-13
Swansea,1522.25927734,2025-09-14,2025-09-16
Swansea,1526.13452148,2025-09-17,2025-09-17
Swansea,1524.5369873,2025-09-18,2025-09-18
Swansea,1523.74060059,2025-09-19,2025-09-20
Swansea,1514.47790527,2025-09-21,2025-09-24
Swansea,1514.7947998,2025-09-25,2025-09-25
Swansea,1515.98535156,2025-09-26,2025-09-27
Swansea,1514.88464355,2025-09-28,2025-09-30
Swansea,1520.08337402,2025-10-01,2025-10-01
Swansea,1524.64758301,2025-10-02,2025-10-02
Swansea,1524.2520752,2025-10-03,2025-10-04
Swansea,1514.49133301,2025-10-05,2025-10-18
Swansea,1516.64038086,2025-10-19,2025-10-21
Swansea,1522.7668457,2025-10-22,2025-10-22
Swansea,1516.85351562,2025-10-23,2025-10-23
Swansea,1509.6817627,2025-10-24,2025-10-25
Swansea,1515.87121582,2025-10-26,2025-11-01
Swansea,1516.24841309,2025-11-02,2025-11-04
Swansea,1520.39001465,2025-11-05,2025-11-05
Swansea,1514.50634766,2025-11-06,2025-11-06
Swansea,1514.34313965,2025-11-07,2025-11-08
Swansea,1501.8470459,2025-11-09,2025-11-22
Swansea,1491.66027832,2025-11-23,2025-11-25
Swansea,1477.6763916,2025-11-26,2025-11-26
Swansea,1471.76550293,2025-11-27,2025-11-27
Swansea,1469.78442383,2025-11-28,2025-11-29
Swansea,1463.89123535,2025-11-30,2025-12-06
Swansea,1473.28442383,2025-12-07,2025-12-09
Swansea,1481.58862305,2025-12-10,2025-12-10
Swansea,1486.23974609,2025-12-11,2025-12-11
Swansea,1488.36804199,2025-12-12,2025-12-13
Swansea,1482.23327637,2025-12-14,2025-12-18
Swansea,1479.47412109,2025-12-19,2025-12-19
Swansea,1486.06433105,2025-12-20,2025-12-26
Swansea,1482.76501465,2025-12-27,2025-12-29
Swansea,1491.60339355,2025-12-30,2025-12-31
Swansea,1491.60339355,2026-01-01,2026-01-01
Swansea,1498.69067383,2026-01-02,2026-01-04
Swansea,1492.60998535,2026-01-05,2026-01-17
Swansea,1490.22912598,2026-01-18,2026-01-20
Swansea,1499.82641602,2026-01-21,2026-01-21
Swansea,1505.25341797,2026-01-22,2026-01-22
Swansea,1504.25476074,2026-01-23,2026-01-24
Swansea,1498.87866211,2026-01-25,2026-01-28
Swansea,1506.60693359,2026-01-29,2026-01-29
Swansea,1507.56665039,2026-01-30,2026-01-31
Swansea,1521.75231934,2026-02-01,2026-02-08
Swansea,1528.4967041,2026-02-09,2026-02-14
Swansea,1518.97009277,2026-02-15,2026-02-18
Swansea,1519.46313477,2026-02-19,2026-02-19
Swansea,1522.34985352,2026-02-20,2026-02-21
Swansea,1529.6583252,2026-02-22,2026-02-24
Swansea,1528.51672363,2026-02-25,2026-02-26
Swansea,1528.4354248,2026-02-27,2026-02-28
Swansea,1520.76049805,2026-03-01,2026-03-07
Swansea,1530.78845215,2026-03-08,2026-03-10
Swansea,1534.51538086,2026-03-11,2026-03-11
Swansea,1527.00500488,2026-03-12,2026-03-12
Swansea,1524.39892578,2026-03-13,2026-03-13
Swansea,1514.3314209,2026-03-14,2026-03-17
Swansea,1509.43859863,2026-03-18,2026-03-18
Swansea,1508.36853027,2026-03-19,2026-03-19
Swansea,1512.64282227,2026-03-20,2026-03-21
Swansea,1502.27941895,2026-03-22,2026-04-03
Swansea,1504.59594727,2026-04-04,2026-04-06
Swansea,1505.72570801,2026-04-07,2026-04-07
Swansea,1506.61218262,2026-04-08,2026-04-08
Swansea,1504.63305664,2026-04-09,2026-04-09
Swansea,1508.51416016,2026-04-10,2026-04-11
Swansea,1517.31677246,2026-04-12,2026-04-14
Swansea,1514.36413574,2026-04-15,2026-04-15
Swansea,1514.52368164,2026-04-16,2026-04-16
Swansea,1518.43139648,2026-04-17,2026-04-18
Swansea,1512.24316406,2026-04-19,2026-04-21
Swansea,1520.89196777,2026-04-22,2026-04-25
Swansea,1523.10229492,2026-04-26,2026-04-29
Swansea,1523.28601074,2026-04-30,2026-04-30
Swansea,1524.36071777,2026-05-01,2026-05-02
Swansea,1524.36071777,2026-05-03,2026-05-13
Swansea,1524.36071777,2026-05-14,2026-12-31
